brand,title,price,rating,reviews,link,image,badge,scraped_at
razer,"Razer BlackWidow V4 X (Switches Jaunes) - Clavier Gaming mécanique avec Chroma RGB (6 Touches macros dédiées, Touches ABS à Double Injection) QWERTY US-Clavier | Noir",149.99,"3,2 sur 5 étoiles, détails de l’évaluation",(38),https://www.amazon.fr/Razer-BlackWidow-m%C3%A9canique-m%C3%A9caniques-injection/dp/B0C6MFJ63D/ref=sr_1_229?dib=eyJ2IjoiMSJ9.ixo-IR47Q0SvgIitqWlRgmSVshUz3bowhqD3_4_UlWcOxlYGNUNuhFPsQktesWeGtCM01Fa7WPO0HjNy83dTkah_ygxDnHOtM-Tc4QrAsIxNFoKMYy8aEn5jYJy6NJSHupk13zTUN0f_SvWoqnB6eP4rfvBH3ydU542xoyBYc9FqJSqjS4dJMxTmds9wGW1RvR7dvKqV6FrKCol8UUmGRATzEjAUqWUywnk2HgsvrWL9tkZADe-Jyd7PA1IgsfzDgqIagIl1roHE8cEOy2LNvIqSHH_lUY6Vvogsz2937hA.5mrMC1P0OuAD5Mtjpn4OEkMDGrlVzk0Nt3_OhYAfURE&dib_tag=se&keywords=razer&qid=1777909371,https://m.media-amazon.com/images/I/715STBFK9cL._AC_UL320_.jpg,nan,2026-05-04T17:42:57.319588
razer,"Razer Ornata V2 - Clavier de jeu mécanique, RGB Chroma, repose-paume, clavier AZERTY",,"4,6 sur 5 étoiles, détails de l’évaluation",(856),https://www.amazon.fr/Razer-Ornata-Membrane-Mecha-m%C3%A9ca-membrane-R%C3%A9tro%C3%A9clairage/dp/B086TKDFSK/ref=sr_1_230?dib=eyJ2IjoiMSJ9.ixo-IR47Q0SvgIitqWlRgmSVshUz3bowhqD3_4_UlWcOxlYGNUNuhFPsQktesWeGtCM01Fa7WPO0HjNy83dTkah_ygxDnHOtM-Tc4QrAsIxNFoKMYy8aEn5jYJy6NJSHupk13zTUN0f_SvWoqnB6eP4rfvBH3ydU542xoyBYc9FqJSqjS4dJMxTmds9wGW1RvR7dvKqV6FrKCol8UUmGRATzEjAUqWUywnk2HgsvrWL9tkZADe-Jyd7PA1IgsfzDgqIagIl1roHE8cEOy2LNvIqSHH_lUY6Vvogsz2937hA.5mrMC1P0OuAD5Mtjpn4OEkMDGrlVzk0Nt3_OhYAfURE&dib_tag=se&keywords=razer&qid=1777909371,https://m.media-amazon.com/images/I/71XHrlLUjdL._AC_UL320_.jpg,nan,2026-05-04T17:42:57.321597
razer,Razer Mouse Dock Pro avec rondelle de Chargement sans Fil : Chargement magnétique sans Fil - Émetteur-récepteur HyperPolling 8K Hz intégré - Base antidérapante - Éclairage RVB Chroma - Noir Classique,,"4,6 sur 5 étoiles, détails de l’évaluation",(851),https://www.amazon.fr/Razer-Mouse-rondelle-Chargement-%C3%89metteur-r%C3%A9cepteur/dp/B0B7VB5NPX/ref=sr_1_231?dib=eyJ2IjoiMSJ9.ixo-IR47Q0SvgIitqWlRgmSVshUz3bowhqD3_4_UlWcOxlYGNUNuhFPsQktesWeGtCM01Fa7WPO0HjNy83dTkah_ygxDnHOtM-Tc4QrAsIxNFoKMYy8aEn5jYJy6NJSHupk13zTUN0f_SvWoqnB6eP4rfvBH3ydU542xoyBYc9FqJSqjS4dJMxTmds9wGW1RvR7dvKqV6FrKCol8UUmGRATzEjAUqWUywnk2HgsvrWL9tkZADe-Jyd7PA1IgsfzDgqIagIl1roHE8cEOy2LNvIqSHH_lUY6Vvogsz2937hA.5mrMC1P0OuAD5Mtjpn4OEkMDGrlVzk0Nt3_OhYAfURE&dib_tag=se&keywords=razer&qid=1777909371,https://m.media-amazon.com/images/I/61RcqqmJBKL._AC_UL320_.jpg,nan,2026-05-04T17:42:57.323603
razer,Razer Ornata V3 Teclado Gaming Híbrido RGB,108.77,"4,5 sur 5 étoiles, détails de l’évaluation",(79),https://www.amazon.fr/Razer-Ornata-Teclado-Gaming-H%C3%ADbrido/dp/B09X6G5VQC/ref=sr_1_232?dib=eyJ2IjoiMSJ9.ixo-IR47Q0SvgIitqWlRgmSVshUz3bowhqD3_4_UlWcOxlYGNUNuhFPsQktesWeGtCM01Fa7WPO0HjNy83dTkah_ygxDnHOtM-Tc4QrAsIxNFoKMYy8aEn5jYJy6NJSHupk13zTUN0f_SvWoqnB6eP4rfvBH3ydU542xoyBYc9FqJSqjS4dJMxTmds9wGW1RvR7dvKqV6FrKCol8UUmGRATzEjAUqWUywnk2HgsvrWL9tkZADe-Jyd7PA1IgsfzDgqIagIl1roHE8cEOy2LNvIqSHH_lUY6Vvogsz2937hA.5mrMC1P0OuAD5Mtjpn4OEkMDGrlVzk0Nt3_OhYAfURE&dib_tag=se&keywords=razer&qid=1777909371,https://m.media-amazon.com/images/I/51iUrWQkAdL._AC_UL320_.jpg,nan,2026-05-04T17:42:57.325609
razer,"Razer Rogue V3 Backpack (15.6"") - Sac à Dos de Voyage Compact (Compartiment pour Ordinateur Portable jusqu'à 15 Pouces, résistant à l'usure, Housse extérieure en Polyester) Noir/Chroma",109.99,"4,6 sur 5 étoiles, détails de l’évaluation",(76),https://www.amazon.fr/Rogue-Backpack-15-6-V3-Chromatic/dp/B08H8XS33C/ref=sr_1_233?dib=eyJ2IjoiMSJ9.ixo-IR47Q0SvgIitqWlRgmSVshUz3bowhqD3_4_UlWcOxlYGNUNuhFPsQktesWeGtCM01Fa7WPO0HjNy83dTkah_ygxDnHOtM-Tc4QrAsIxNFoKMYy8aEn5jYJy6NJSHupk13zTUN0f_SvWoqnB6eP4rfvBH3ydU542xoyBYc9FqJSqjS4dJMxTmds9wGW1RvR7dvKqV6FrKCol8UUmGRATzEjAUqWUywnk2HgsvrWL9tkZADe-Jyd7PA1IgsfzDgqIagIl1roHE8cEOy2LNvIqSHH_lUY6Vvogsz2937hA.5mrMC1P0OuAD5Mtjpn4OEkMDGrlVzk0Nt3_OhYAfURE&dib_tag=se&keywords=razer&qid=1777909371,https://m.media-amazon.com/images/I/81zU4S1ndnL._AC_UL320_.jpg,nan,2026-05-04T17:42:57.331639
razer,RLSOCO Étui pour Razer Viper V3 Pro & V3/Basilisk V3/Naga V2/DeathAdder V4 Pro & V3 & V3 Pro/Naga V2 Pro/Basilisk V3 Pro/DeathAdder V2 & Essential/Naga X/Basilisk V2/Viper V2 Pro Souris Gaming,19.99,"4,7 sur 5 étoiles, détails de l’évaluation",(436),https://www.amazon.fr/RLSOCO-DeathAdder-Wireless-Lancehead-Wireless/dp/B0834NP57W/ref=sr_1_234?dib=eyJ2IjoiMSJ9.ixo-IR47Q0SvgIitqWlRgmSVshUz3bowhqD3_4_UlWcOxlYGNUNuhFPsQktesWeGtCM01Fa7WPO0HjNy83dTkah_ygxDnHOtM-Tc4QrAsIxNFoKMYy8aEn5jYJy6NJSHupk13zTUN0f_SvWoqnB6eP4rfvBH3ydU542xoyBYc9FqJSqjS4dJMxTmds9wGW1RvR7dvKqV6FrKCol8UUmGRATzEjAUqWUywnk2HgsvrWL9tkZADe-Jyd7PA1IgsfzDgqIagIl1roHE8cEOy2LNvIqSHH_lUY6Vvogsz2937hA.5mrMC1P0OuAD5Mtjpn4OEkMDGrlVzk0Nt3_OhYAfURE&dib_tag=se&keywords=razer&qid=1777909371,https://m.media-amazon.com/images/I/61LjDxwe+WL._AC_UL320_.jpg,nan,2026-05-04T17:42:57.333645
razer,"Razer Repose-poignet ergonomique pour mini claviers, en mousse à mémoire et similicuir, patins antidérapants en caoutchouc",32.5,"4,5 sur 5 étoiles, détails de l’évaluation",(2 k),https://www.amazon.fr/Razer-Repose-poignet-ergonomique-pour-claviers/dp/B094DYBP8B/ref=sr_1_235?dib=eyJ2IjoiMSJ9.ixo-IR47Q0SvgIitqWlRgmSVshUz3bowhqD3_4_UlWcOxlYGNUNuhFPsQktesWeGtCM01Fa7WPO0HjNy83dTkah_ygxDnHOtM-Tc4QrAsIxNFoKMYy8aEn5jYJy6NJSHupk13zTUN0f_SvWoqnB6eP4rfvBH3ydU542xoyBYc9FqJSqjS4dJMxTmds9wGW1RvR7dvKqV6FrKCol8UUmGRATzEjAUqWUywnk2HgsvrWL9tkZADe-Jyd7PA1IgsfzDgqIagIl1roHE8cEOy2LNvIqSHH_lUY6Vvogsz2937hA.5mrMC1P0OuAD5Mtjpn4OEkMDGrlVzk0Nt3_OhYAfURE&dib_tag=se&keywords=razer&qid=1777909371,https://m.media-amazon.com/images/I/61w5bpKh5nL._AC_UL320_.jpg,nan,2026-05-04T17:42:57.338058
razer,Supergrip - Bandes Antidérapantes pour Razer Viper V3 Pro,11.0,"4,6 sur 5 étoiles, détails de l’évaluation",(59),https://www.amazon.fr/Supergrip-Bandes-Antid%C3%A9rapantes-Razer-Viper/dp/B0D9K23SGK/ref=sr_1_236?dib=eyJ2IjoiMSJ9.ixo-IR47Q0SvgIitqWlRgmSVshUz3bowhqD3_4_UlWcOxlYGNUNuhFPsQktesWeGtCM01Fa7WPO0HjNy83dTkah_ygxDnHOtM-Tc4QrAsIxNFoKMYy8aEn5jYJy6NJSHupk13zTUN0f_SvWoqnB6eP4rfvBH3ydU542xoyBYc9FqJSqjS4dJMxTmds9wGW1RvR7dvKqV6FrKCol8UUmGRATzEjAUqWUywnk2HgsvrWL9tkZADe-Jyd7PA1IgsfzDgqIagIl1roHE8cEOy2LNvIqSHH_lUY6Vvogsz2937hA.5mrMC1P0OuAD5Mtjpn4OEkMDGrlVzk0Nt3_OhYAfURE&dib_tag=se&keywords=razer&qid=1777909371,https://m.media-amazon.com/images/I/71QfAOcKDQL._AC_UL320_.jpg,nan,2026-05-04T17:42:57.339652
razer,Razer Kraken V3 X Casque de jeu filaire USB : construction légère – Pilotes Triforce 40 mm – Micro cardioïde HyperClear – Son surround 7.1 – Éclairage RVB Chroma – Noir,84.22,"4,3 sur 5 étoiles, détails de l’évaluation","(1,3 k)",https://www.amazon.fr/Razer-Kraken-Casque-jeu-filaire/dp/B0BSJYM8FF/ref=sr_1_237?dib=eyJ2IjoiMSJ9.ixo-IR47Q0SvgIitqWlRgmSVshUz3bowhqD3_4_UlWcOxlYGNUNuhFPsQktesWeGtCM01Fa7WPO0HjNy83dTkah_ygxDnHOtM-Tc4QrAsIxNFoKMYy8aEn5jYJy6NJSHupk13zTUN0f_SvWoqnB6eP4rfvBH3ydU542xoyBYc9FqJSqjS4dJMxTmds9wGW1RvR7dvKqV6FrKCol8UUmGRATzEjAUqWUywnk2HgsvrWL9tkZADe-Jyd7PA1IgsfzDgqIagIl1roHE8cEOy2LNvIqSHH_lUY6Vvogsz2937hA.5mrMC1P0OuAD5Mtjpn4OEkMDGrlVzk0Nt3_OhYAfURE&dib_tag=se&keywords=razer&qid=1777909371,https://m.media-amazon.com/images/I/71NxwEjlU1L._AC_UL320_.jpg,nan,2026-05-04T17:42:57.343784
razer,Razer Huntsman Mini Teclado Gaming RGB Switch Purple,74.99,"4,6 sur 5 étoiles, détails de l’évaluation",(274),https://www.amazon.fr/Razer-TECLADO-Huntsman-ESPA%C3%91OL-RZ03-03392900-R311/dp/B08GM91TCC/ref=sr_1_238?dib=eyJ2IjoiMSJ9.ixo-IR47Q0SvgIitqWlRgmSVshUz3bowhqD3_4_UlWcOxlYGNUNuhFPsQktesWeGtCM01Fa7WPO0HjNy83dTkah_ygxDnHOtM-Tc4QrAsIxNFoKMYy8aEn5jYJy6NJSHupk13zTUN0f_SvWoqnB6eP4rfvBH3ydU542xoyBYc9FqJSqjS4dJMxTmds9wGW1RvR7dvKqV6FrKCol8UUmGRATzEjAUqWUywnk2HgsvrWL9tkZADe-Jyd7PA1IgsfzDgqIagIl1roHE8cEOy2LNvIqSHH_lUY6Vvogsz2937hA.5mrMC1P0OuAD5Mtjpn4OEkMDGrlVzk0Nt3_OhYAfURE&dib_tag=se&keywords=razer&qid=1777909371,https://m.media-amazon.com/images/I/71duWkfGOyL._AC_UL320_.jpg,nan,2026-05-04T17:42:57.343784
razer,Chaise gaming Razer Tarok Natrix Cloth Design by Zen Noir et Vert,,"3,4 sur 5 étoiles, détails de l’évaluation",(12),https://www.amazon.fr/Razer-Chaise-Gaming-Tissu-NATRIX/dp/B0DQ2QD5PZ/ref=sr_1_239?dib=eyJ2IjoiMSJ9.ixo-IR47Q0SvgIitqWlRgmSVshUz3bowhqD3_4_UlWcOxlYGNUNuhFPsQktesWeGtCM01Fa7WPO0HjNy83dTkah_ygxDnHOtM-Tc4QrAsIxNFoKMYy8aEn5jYJy6NJSHupk13zTUN0f_SvWoqnB6eP4rfvBH3ydU542xoyBYc9FqJSqjS4dJMxTmds9wGW1RvR7dvKqV6FrKCol8UUmGRATzEjAUqWUywnk2HgsvrWL9tkZADe-Jyd7PA1IgsfzDgqIagIl1roHE8cEOy2LNvIqSHH_lUY6Vvogsz2937hA.5mrMC1P0OuAD5Mtjpn4OEkMDGrlVzk0Nt3_OhYAfURE&dib_tag=se&keywords=razer&qid=1777909371,https://m.media-amazon.com/images/I/714XbVWLd9L._AC_UL320_.jpg,nan,2026-05-04T17:42:57.343784
razer,"co2CREA Dur Étui de Voyage Rigide Housse Cas pour Razer Tartarus V2 Pavé numérique Gaming(boîte Seule,Case Only)",17.99,"4,6 sur 5 étoiles, détails de l’évaluation",(117),https://www.amazon.fr/co2CREA-Voyage-Rigide-Tartarus-num%C3%A9rique/dp/B09X1FSDB3/ref=sr_1_240?dib=eyJ2IjoiMSJ9.ixo-IR47Q0SvgIitqWlRgmSVshUz3bowhqD3_4_UlWcOxlYGNUNuhFPsQktesWeGtCM01Fa7WPO0HjNy83dTkah_ygxDnHOtM-Tc4QrAsIxNFoKMYy8aEn5jYJy6NJSHupk13zTUN0f_SvWoqnB6eP4rfvBH3ydU542xoyBYc9FqJSqjS4dJMxTmds9wGW1RvR7dvKqV6FrKCol8UUmGRATzEjAUqWUywnk2HgsvrWL9tkZADe-Jyd7PA1IgsfzDgqIagIl1roHE8cEOy2LNvIqSHH_lUY6Vvogsz2937hA.5mrMC1P0OuAD5Mtjpn4OEkMDGrlVzk0Nt3_OhYAfURE&dib_tag=se&keywords=razer&qid=1777909371,https://m.media-amazon.com/images/I/71d+hKMB+nL._AC_UL320_.jpg,nan,2026-05-04T17:42:57.353050
razer,"Razer Cynosa Lite - Clavier Gamer (Entièrement Programmable, Eclairage Chroma RGB, Résistant aux Eclaboussures) Clavier AZERTY | Noir",72.74,"4,2 sur 5 étoiles, détails de l’évaluation",(852),https://www.amazon.fr/Razer-Cynosa-Lite-enti%C3%A8rement-programmable/dp/B07YSZ3916/ref=sr_1_241?dib=eyJ2IjoiMSJ9.ixo-IR47Q0SvgIitqWlRgmSVshUz3bowhqD3_4_UlWcOxlYGNUNuhFPsQktesWeGtCM01Fa7WPO0HjNy83dTkah_ygxDnHOtM-Tc4QrAsIxNFoKMYy8aEn5jYJy6NJSHupk13zTUN0f_SvWoqnB6eP4rfvBH3ydU542xoyBYc9FqJSqjS4dJMxTmds9wGW1RvR7dvKqV6FrKCol8UUmGRATzEjAUqWUywnk2HgsvrWL9tkZADe-Jyd7PA1IgsfzDgqIagIl1roHE8cEOy2LNvIqSHH_lUY6Vvogsz2937hA.5mrMC1P0OuAD5Mtjpn4OEkMDGrlVzk0Nt3_OhYAfURE&dib_tag=se&keywords=razer&qid=1777909371,https://m.media-amazon.com/images/I/51WTUmeDpxL._AC_UL320_.jpg,nan,2026-05-04T17:42:57.356885
razer,"Razer Wolverine V2 Manette de jeu filaire pour Xbox Series X|S, Xbox One, PC : boutons avant reprogrammables - Boutons tactiles et D-Pad - Interrupteurs d'arrêt de déclenchement - Blanc",68.2,"4,4 sur 5 étoiles, détails de l’évaluation","(1,8 k)",https://www.amazon.fr/Razer-Wolverine-Manette-filaire-Mercury/dp/B09C13DWYL/ref=sr_1_242?dib=eyJ2IjoiMSJ9.ixo-IR47Q0SvgIitqWlRgmSVshUz3bowhqD3_4_UlWcOxlYGNUNuhFPsQktesWeGtCM01Fa7WPO0HjNy83dTkah_ygxDnHOtM-Tc4QrAsIxNFoKMYy8aEn5jYJy6NJSHupk13zTUN0f_SvWoqnB6eP4rfvBH3ydU542xoyBYc9FqJSqjS4dJMxTmds9wGW1RvR7dvKqV6FrKCol8UUmGRATzEjAUqWUywnk2HgsvrWL9tkZADe-Jyd7PA1IgsfzDgqIagIl1roHE8cEOy2LNvIqSHH_lUY6Vvogsz2937hA.5mrMC1P0OuAD5Mtjpn4OEkMDGrlVzk0Nt3_OhYAfURE&dib_tag=se&keywords=razer&qid=1777909371,https://m.media-amazon.com/images/I/7111lwhiujL._AC_UL320_.jpg,nan,2026-05-04T17:42:57.358893
razer,Razer Cobra Pro-Souris Gaming Chroma RGB(10 Commandes Personnalisables Mouse Dock Pro & Charging Puck-Station de Recharge magnétique sans Fil & Module Souris Compatible,205.56,"4,1 sur 5 étoiles, détails de l’évaluation",(9),https://www.amazon.fr/Razer-Pro-Souris-Personnalisables-Puck-Station-magn%C3%A9tique/dp/B0CDHNJ22G/ref=sr_1_243?dib=eyJ2IjoiMSJ9.ixo-IR47Q0SvgIitqWlRgmSVshUz3bowhqD3_4_UlWcOxlYGNUNuhFPsQktesWeGtCM01Fa7WPO0HjNy83dTkah_ygxDnHOtM-Tc4QrAsIxNFoKMYy8aEn5jYJy6NJSHupk13zTUN0f_SvWoqnB6eP4rfvBH3ydU542xoyBYc9FqJSqjS4dJMxTmds9wGW1RvR7dvKqV6FrKCol8UUmGRATzEjAUqWUywnk2HgsvrWL9tkZADe-Jyd7PA1IgsfzDgqIagIl1roHE8cEOy2LNvIqSHH_lUY6Vvogsz2937hA.5mrMC1P0OuAD5Mtjpn4OEkMDGrlVzk0Nt3_OhYAfURE&dib_tag=se&keywords=razer&qid=1777909371,https://m.media-amazon.com/images/I/31dAjenRQoL._AC_UL320_.jpg,nan,2026-05-04T17:42:57.358893
razer,Razer Kishi V2 Ultra,,"4,5 sur 5 étoiles, détails de l’évaluation",(550),https://www.amazon.fr/Razer-RZ06-05070100-R3U1-Kishi-V2-Ultra/dp/B0CXGMPLWK/ref=sr_1_244?dib=eyJ2IjoiMSJ9.ixo-IR47Q0SvgIitqWlRgmSVshUz3bowhqD3_4_UlWcOxlYGNUNuhFPsQktesWeGtCM01Fa7WPO0HjNy83dTkah_ygxDnHOtM-Tc4QrAsIxNFoKMYy8aEn5jYJy6NJSHupk13zTUN0f_SvWoqnB6eP4rfvBH3ydU542xoyBYc9FqJSqjS4dJMxTmds9wGW1RvR7dvKqV6FrKCol8UUmGRATzEjAUqWUywnk2HgsvrWL9tkZADe-Jyd7PA1IgsfzDgqIagIl1roHE8cEOy2LNvIqSHH_lUY6Vvogsz2937hA.5mrMC1P0OuAD5Mtjpn4OEkMDGrlVzk0Nt3_OhYAfURE&dib_tag=se&keywords=razer&qid=1777909371,https://m.media-amazon.com/images/I/71vamojjeKL._AC_UL320_.jpg,nan,2026-05-04T17:42:57.358893
razer,"RedThunder K10 Ensemble Gaming Clavier et Souris Gamer Usb, AZERTY FRANÇAIS + Repose-Poignets, Clavier Anti-Ghosting Rétroéclairé RVB et 7200 DPI avec Souris Ergonomique pour Les Joueurs (Noir)",69.99,"4,5 sur 5 étoiles, détails de l’évaluation",(467),https://www.amazon.fr/RedThunder-Repose-Poignets-Anti-Ghosting-R%C3%A9tro%C3%A9clair%C3%A9-Ergonomique/dp/B09NBCQ8WP/ref=sr_1_245?dib=eyJ2IjoiMSJ9.ixo-IR47Q0SvgIitqWlRgmSVshUz3bowhqD3_4_UlWcOxlYGNUNuhFPsQktesWeGtCM01Fa7WPO0HjNy83dTkah_ygxDnHOtM-Tc4QrAsIxNFoKMYy8aEn5jYJy6NJSHupk13zTUN0f_SvWoqnB6eP4rfvBH3ydU542xoyBYc9FqJSqjS4dJMxTmds9wGW1RvR7dvKqV6FrKCol8UUmGRATzEjAUqWUywnk2HgsvrWL9tkZADe-Jyd7PA1IgsfzDgqIagIl1roHE8cEOy2LNvIqSHH_lUY6Vvogsz2937hA.5mrMC1P0OuAD5Mtjpn4OEkMDGrlVzk0Nt3_OhYAfURE&dib_tag=se&keywords=razer&qid=1777909371,https://m.media-amazon.com/images/I/71BNcNI5AeL._AC_UL320_.jpg,nan,2026-05-04T17:42:57.367720
razer,"Razer Gigantus V2 Minecraft Edition - Tapis de Souris Gaming Souple pour la Vitesse et Le contrôle (Micro-tissée texturée, Mousse de Caoutchouc épaisse, Base antidérapante, 360x275x3mm) Minecraft",34.32,"5,0 sur 5 étoiles, détails de l’évaluation",(6),https://www.amazon.fr/Razer-Gigantus-Minecraft-Micro-tiss%C3%A9e-antid%C3%A9rapante/dp/B0DVGFDRZV/ref=sr_1_246?dib=eyJ2IjoiMSJ9.ixo-IR47Q0SvgIitqWlRgmSVshUz3bowhqD3_4_UlWcOxlYGNUNuhFPsQktesWeGtCM01Fa7WPO0HjNy83dTkah_ygxDnHOtM-Tc4QrAsIxNFoKMYy8aEn5jYJy6NJSHupk13zTUN0f_SvWoqnB6eP4rfvBH3ydU542xoyBYc9FqJSqjS4dJMxTmds9wGW1RvR7dvKqV6FrKCol8UUmGRATzEjAUqWUywnk2HgsvrWL9tkZADe-Jyd7PA1IgsfzDgqIagIl1roHE8cEOy2LNvIqSHH_lUY6Vvogsz2937hA.5mrMC1P0OuAD5Mtjpn4OEkMDGrlVzk0Nt3_OhYAfURE&dib_tag=se&keywords=razer&qid=1777909371,https://m.media-amazon.com/images/I/81xcTKaMdCL._AC_UL320_.jpg,nan,2026-05-04T17:42:57.367720
razer,Razer Souris Filaire DeathAdder V2 Mini (RZ01-03340100-R3U1),70.78,"4,6 sur 5 étoiles, détails de l’évaluation","(4,4 k)",https://www.amazon.fr/Aode-Razer-DeathAdder-Gaming-Mouse/dp/B08B3K9K6P/ref=sr_1_247?dib=eyJ2IjoiMSJ9.ixo-IR47Q0SvgIitqWlRgmSVshUz3bowhqD3_4_UlWcOxlYGNUNuhFPsQktesWeGtCM01Fa7WPO0HjNy83dTkah_ygxDnHOtM-Tc4QrAsIxNFoKMYy8aEn5jYJy6NJSHupk13zTUN0f_SvWoqnB6eP4rfvBH3ydU542xoyBYc9FqJSqjS4dJMxTmds9wGW1RvR7dvKqV6FrKCol8UUmGRATzEjAUqWUywnk2HgsvrWL9tkZADe-Jyd7PA1IgsfzDgqIagIl1roHE8cEOy2LNvIqSHH_lUY6Vvogsz2937hA.5mrMC1P0OuAD5Mtjpn4OEkMDGrlVzk0Nt3_OhYAfURE&dib_tag=se&keywords=razer&qid=1777909371,https://m.media-amazon.com/images/I/61Qmgdr5JrL._AC_UL320_.jpg,nan,2026-05-04T17:42:57.367720
razer,"Razer Phantom Jeu de Touches rétroéclairées pour claviers Razer (pour commutateurs à axe Croix, matériau ABS, 128 keycaps) Touches QWERTZ DE | Noir",29.99,"4,0 sur 5 étoiles, détails de l’évaluation",(71),https://www.amazon.fr/Razer-compatibles-r%C3%A9tro%C3%A9clairage-claviers-commutateurs/dp/B0DHL3WW7D/ref=sr_1_248?dib=eyJ2IjoiMSJ9.ixo-IR47Q0SvgIitqWlRgmSVshUz3bowhqD3_4_UlWcOxlYGNUNuhFPsQktesWeGtCM01Fa7WPO0HjNy83dTkah_ygxDnHOtM-Tc4QrAsIxNFoKMYy8aEn5jYJy6NJSHupk13zTUN0f_SvWoqnB6eP4rfvBH3ydU542xoyBYc9FqJSqjS4dJMxTmds9wGW1RvR7dvKqV6FrKCol8UUmGRATzEjAUqWUywnk2HgsvrWL9tkZADe-Jyd7PA1IgsfzDgqIagIl1roHE8cEOy2LNvIqSHH_lUY6Vvogsz2937hA.5mrMC1P0OuAD5Mtjpn4OEkMDGrlVzk0Nt3_OhYAfURE&dib_tag=se&keywords=razer&qid=1777909371,https://m.media-amazon.com/images/I/71VflhfmyFL._AC_UL320_.jpg,nan,2026-05-04T17:42:57.367720
razer,Razer Kraken Kitty V2 Casque Filaire USB RGB : Chroma Kitty Ears - Éclairage réactif - Micro cardioïde HyperClear - Pilotes Triforce 40 mm - Son Surround 7.1 - Quartz Rose,93.98,"4,5 sur 5 étoiles, détails de l’évaluation",(702),https://www.amazon.fr/Razer-Kraken-Kitty-Casque-Filaire/dp/B0CCF7M8SG/ref=sr_1_250?dib=eyJ2IjoiMSJ9.ixo-IR47Q0SvgIitqWlRgmSVshUz3bowhqD3_4_UlWcOxlYGNUNuhFPsQktesWeGtCM01Fa7WPO0HjNy83dTkah_ygxDnHOtM-Tc4QrAsIxNFoKMYy8aEn5jYJy6NJSHupk13zTUN0f_SvWoqnB6eP4rfvBH3ydU542xoyBYc9FqJSqjS4dJMxTmds9wGW1RvR7dvKqV6FrKCol8UUmGRATzEjAUqWUywnk2HgsvrWL9tkZADe-Jyd7PA1IgsfzDgqIagIl1roHE8cEOy2LNvIqSHH_lUY6Vvogsz2937hA.5mrMC1P0OuAD5Mtjpn4OEkMDGrlVzk0Nt3_OhYAfURE&dib_tag=se&keywords=razer&qid=1777909371,https://m.media-amazon.com/images/I/71fepkfdSYL._AC_UL320_.jpg,nan,2026-05-04T17:42:57.385473
razer,Razer Gigantus V2 Tapis de souris gaming en tissu (grand) : mousse épaisse haute densité - Base antidérapante - Noir classique,31.1,"4,7 sur 5 étoiles, détails de l’évaluation","(12,1 k)",https://www.amazon.fr/Razer-Gigantus-Tapis-souris-tissu/dp/B0885NTLKJ/ref=sr_1_251?dib=eyJ2IjoiMSJ9.ixo-IR47Q0SvgIitqWlRgmSVshUz3bowhqD3_4_UlWcOxlYGNUNuhFPsQktesWeGtCM01Fa7WPO0HjNy83dTkah_ygxDnHOtM-Tc4QrAsIxNFoKMYy8aEn5jYJy6NJSHupk13zTUN0f_SvWoqnB6eP4rfvBH3ydU542xoyBYc9FqJSqjS4dJMxTmds9wGW1RvR7dvKqV6FrKCol8UUmGRATzEjAUqWUywnk2HgsvrWL9tkZADe-Jyd7PA1IgsfzDgqIagIl1roHE8cEOy2LNvIqSHH_lUY6Vvogsz2937hA.5mrMC1P0OuAD5Mtjpn4OEkMDGrlVzk0Nt3_OhYAfURE&dib_tag=se&keywords=razer&qid=1777909371,https://m.media-amazon.com/images/I/817jk7b1hkL._AC_UL320_.jpg,nan,2026-05-04T17:42:57.389483
